"3692","","The Heart of the Matter","Graham Greene","1948","Fiction","Classics","Cultural","3.97","27113","2022/03/21"
"3693","","Orient Express","Graham Greene","1932","Fiction","Classics","Mystery","3.46","5148","2022/03/21"
"3694","The Life of Graham Greene","The Life of Graham Greene, Vol. 3: 1955-1991","Norman Sherry","2004","Biography","Nonfiction","Psychology","4.07","92","2022/03/21"
"3695","","Journey Without Maps","Graham Greene","1936","Travel","Cultural","Africa","3.59","1551","2022/03/21"
"3696","The Life of Graham Greene","The Life of Graham Greene: Volume II: 1939-1955","Norman Sherry","1994","Biography","Nonfiction","Biography Memoir","4.15","136","2022/03/21"
"3697","","Our Man in Havana","Graham Greene","1958","Fiction","Classics","Spy Thriller","3.95","30775","2022/03/21"
"3698","","The Quiet American","Graham Greene","1955","Fiction","Classics","Historical","3.96","56226","2022/03/21"
"3699","","The Honorary Consul","Graham Greene","1973","Fiction","Classics","Novels","3.79","4574","2022/03/21"
"3700","","The Graham Greene Film Reader","David Parkinson","1993","Culture","Film","","4.17","23","2022/03/21"
"3701","","Collected Short Stories","Graham Greene","1973","Short Stories","Fiction","Classics","3.97","470","2022/03/21"
"3702","","In Search of a Beginning: My Life with Graham Greene","Yvonne Cloetta","","Biography","Nonfiction","Autobiography","3.78","18","2022/03/21"
"3703","","The Little Steamroller","Graham Greene","1955","Childrens","Picture Books","Holiday","3.54","26","2022/03/21"
"3704","","Loving Graham Greene: A Novel","Gloria Emerson","2000","Fiction","","","3.08","71","2022/03/21"
"3705","","The Third Man & The Fallen Idol","Graham Greene","1949","Fiction","Classics","Mystery","3.74","2536","2022/03/21"
"3706","","The Tenth Man: The Great Joke (Which Made Lazarus Laugh)","Wei Wu Wei","2003","","","","4.25","67","2022/03/21"
"3707","","The Tenth Man","Graham Greene","1985","Fiction","Classics","War","3.73","4197","2022/03/21"
"3708","","Tenth Man","Matthew Eberz","","","","","4.0","1","2022/03/21"
"3709","Geordie Sharp","Tenth Man Down","Chris Ryan","1999","Fiction","Thriller","Action","3.93","791","2022/03/21"
"3710","","The Autograph Man","Zadie Smith","2002","Fiction","Contemporary","Novels","3.16","12030","2022/03/21"
"3711","","White Teeth","Zadie Smith","2000","Fiction","Contemporary","Novels","3.79","140202","2022/03/21"
"3712","Continuum Contemporaries","Zadie Smith's White Teeth: A Reader's Guide","Claire Squires","2002","Nonfiction","","","3.82","51","2022/03/21"
"3713","","Dientes blancos","Zadie Smith","2000","Fiction","Contemporary","Novels","3.79","140202","2022/03/21"
"3714","","Zähne zeigen","Zadie Smith","2000","Fiction","Contemporary","Novels","3.79","140202","2022/03/21"
"3715","","Autograph Man (cd)","Zadie Smith","2002","Fiction","Contemporary","Novels","3.16","12030","2022/03/21"
"3716","","Stranger Than Fiction: The Shooting Script","Zach Helm","","Culture","Film","Drama","4.29","102","2022/03/21"
"3717","","Stranger than Fiction","Chuck Palahniuk","2004","Nonfiction","Writing","Essays","3.57","21957","2022/03/21"
"3718","","Stranger Than Fiction: True Stories","Chuck Palahniuk","","Nonfiction","Writing","Essays","3.57","21957","2022/03/21"
"3719","","Stranger Than Fiction","Marcia ""Denrique"" Preudhomme","2005","","","","5.0","2","2022/03/21"
"3720","","Church is Stranger Than Fiction","Mary Chambers","1990","","","","3.63","8","2022/03/21"
"3721","","Stranger Than Fiction: An Independent Investigation of the True Culprits Behid 9-11","Albert D. Pastore","","","","","4.0","8","2022/03/21"
"3722","","Stranger Than Fiction: The Biography Of Elspeth Bryce Smith","Joyce Stranger","","","","","3.67","3","2022/03/21"
"3723","","Stranger Than Fiction","Susan Halpern","","","","","0.0","0","2022/03/21"
"3724","","Truth Stranger Than Fiction: Race, Realism, and the U.S. Literary Marketplace","Augusta Rohrbach","","","","","5.0","2","2022/03/21"
"3725","","Hidden Persuaders","Vance Packard","1957","Nonfiction","Psychology","Business","3.85","1119","2022/03/21"
"3726","","The Hidden Persuaders","Vance Packard","1957","Nonfiction","Psychology","Business","3.85","1119","2022/03/21"
"3727","","The Hidden Persuaders","Vance Packard","1957","Nonfiction","Psychology","Business","3.85","1119","2022/03/21"
"3728","","The Hidden Persuaders","Vance Packard","1957","Nonfiction","Psychology","Business","3.85","1119","2022/03/21"
"3729","","Vance Packard & American Social Criticism","Daniel Horowitz","1994","","","","3.0","1","2022/03/21"
"3730","","The Hidden Persuaders","Vance Packard","1957","Nonfiction","Psychology","Business","3.85","1119","2022/03/21"
"3731","","Great Short Works of Herman Melville","Herman Melville","1969","Short Stories","Fiction","Classics","4.02","538","2022/03/21"
"3732","","Selected Poems of Herman Melville","Herman Melville","1924","Poetry","Literature","American","3.77","56","2022/03/21"
"3733","","Redburn / White-Jacket / Moby-Dick","Herman Melville","1851","Fiction","Classics","Literature","4.2","1062","2022/03/21"
"3734","","Pierre / Israel Potter / The Piazza Tales / The Confidence-Man / Uncollected Prose / Billy Budd","Herman Melville","1985","Fiction","Classics","Literature","4.19","363","2022/03/21"
"3735","","The Poems of Herman Melville","Douglas Robillard","1947","Poetry","","","4.02","46","2022/03/21"
"3736","","Redburn","Herman Melville","1849","Fiction","Classics","Literature","3.62","764","2022/03/21"
"3737","","Melville's Short Novels: Authoritative Texts, Contexts, Criticism","Herman Melville","1855","Fiction","Classics","Short Stories","4.03","604","2022/03/21"
"3738","","Typee / Omoo / Mardi","Herman Melville","","Fiction","Classics","Literature","3.63","670","2022/03/21"
"3739","Aviary Hall","Charlotte Sometimes","Penelope Farmer","1969","Fantasy","Science Fiction","Time Travel","4.08","3835","2022/03/21"
"3740","Aviary Hall","Charlotte Sometimes","Penelope Farmer","1969","Fantasy","Science Fiction","Time Travel","4.08","3835","2022/03/21"
"3741","Harriet the Spy","Harriet The Spy","Louise Fitzhugh","1964","Childrens","Fiction","Childrens","3.95","97653","2022/03/21"
"3742","Harriet the Spy","The Long Secret","Louise Fitzhugh","1965","Fiction","Childrens","Young Adult","3.8","2846","2022/03/21"
"3743","Harriet the Spy Adventure Series","Harriet Spies Again","Helen Ericson","2002","Childrens","Fiction","Mystery","3.84","1597","2022/03/21"
"3744","Harriet the Spy Adventure Series","Harriet the Spy, Double Agent","Maya Gold","","Fiction","Childrens","Mystery","3.83","271","2022/03/21"
"3745","Harriet the Spy","Sport","Louise Fitzhugh","1980","Fiction","Childrens","Young Adult","3.75","942","2022/03/21"
"3746","","A Guide for Using Harriet the Spy: In the Classroom","Dona Herweck Rice","","","","","1.5","2","2022/03/21"
"3747","Harriet the Spy","The Long Secret","Louise Fitzhugh","1965","Fiction","Childrens","Young Adult","3.8","2846","2022/03/21"
"3748","Harriet the Spy Adventure Series","Harriet Spies Again","Helen Ericson","2002","Childrens","Fiction","Mystery","3.84","1597","2022/03/21"
"3749","","Harriet the Spy: Novel-Ties Study Guides","Estelle Kleinman","","","","","5.0","1","2022/03/21"
"3750","James Bond","Moonraker","Ian Fleming","1955","Fiction","Thriller","Spy Thriller","3.78","24454","2022/03/21"
"3751","","Moonraker's Bride","Madeleine Brent","1973","Romance","Historical","Historical Fiction","4.31","2887","2022/03/21"
"3752","","From Russia With Love/Moonraker","Ian Fleming","","Mystery","","","3.96","23","2022/03/21"
"3753","James Bond","Moonraker","Ian Fleming","1955","Fiction","Thriller","Spy Thriller","3.78","24454","2022/03/21"
"3754","","Dr No / Moonraker / Thunderball / From Russia with Love / On Her Majesty's Secret Service / Goldfinger","Ian Fleming","1958","Fiction","","","4.0","61","2022/03/21"
"3755","James Bond","Moonraker","Ian Fleming","1955","Fiction","Thriller","Spy Thriller","3.78","24454","2022/03/21"
"3756","James Bond Novelizations","James Bond and Moonraker","Christopher Wood","","Thriller","Fiction","Spy Thriller","3.58","450","2022/03/21"
"3757","James Bond","Doctor No","Ian Fleming","1958","Fiction","Thriller","Spy Thriller","3.81","21530","2022/03/21"
"3758","James Bond","Casino Royale","Ian Fleming","1953","Fiction","Thriller","Classics","3.75","77194","2022/03/21"
"3759","James Bond","Goldfinger","Ian Fleming","1959","Fiction","Thriller","Spy Thriller","3.83","22917","2022/03/22"
"3760","James Bond","Diamonds Are Forever","Ian Fleming","1956","Fiction","Thriller","Spy Thriller","3.64","20226","2022/03/22"
"3761","James Bond","You Only Live Twice","Ian Fleming","1964","Fiction","Thriller","Spy Thriller","3.75","12969","2022/03/22"
"3762","James Bond","On Her Majesty's Secret Service","Ian Fleming","1963","Fiction","Thriller","Spy Thriller","3.96","18477","2022/03/22"
"3763","James Bond","Live and Let Die","Ian Fleming","1954","Fiction","Thriller","Spy Thriller","3.64","28722","2022/03/22"
"3764","James Bond","From Russia With Love","Ian Fleming","1957","Fiction","Thriller","Spy Thriller","3.9","33674","2022/03/22"
"3765","James Bond","Octopussy & the Living Daylights","Ian Fleming","1966","Fiction","Thriller","Spy Thriller","3.57","7831","2022/03/22"
"3766","Duluoz Legend","On the Road","Jack Kerouac","1957","Classics","Fiction","Travel","3.62","375202","2022/03/22"
"3767","Duluoz Legend","Desolation Angels","Jack Kerouac","1958","Fiction","Classics","Literature","3.93","10848","2022/03/22"
"3768","","Book of Sketches","Jack Kerouac","2006","Poetry","Fiction","Literature","3.79","640","2022/03/22"
"3769","Duluoz Legend","The Dharma Bums","Jack Kerouac","1958","Fiction","Classics","Literature","3.92","88483","2022/03/22"
"3770","","Book of Haikus","Jack Kerouac","2003","Poetry","Classics","Literature","3.91","1909","2022/03/22"
"3771","","The Portable Jack Kerouac","Jack Kerouac","1995","Fiction","Poetry","Classics","4.11","932","2022/03/22"
"3772","Duluoz Legend","Big Sur","Jack Kerouac","1962","Fiction","Classics","Literature","3.85","31496","2022/03/22"
"3773","","Heaven and Other Poems","Jack Kerouac","1977","Poetry","Literature","American","3.87","320","2022/03/22"
"3774","Duluoz Legend","The Subterraneans","Jack Kerouac","1958","Fiction","Classics","Literature","3.67","14310","2022/03/22"
"3775","","The Scripture of the Golden Eternity","Jack Kerouac","1960","Poetry","Religion","Buddhism","3.96","901","2022/03/22"
"3776","Shoes","Ballet Shoes","Noel Streatfeild","1936","Classics","Childrens","Fiction","4.06","35066","2022/03/22"
"3777","Shoes","Ballet Shoes","Noel Streatfeild","1936","Classics","Childrens","Fiction","4.06","35066","2022/03/22"
"3778","Shoes","Ballet Shoes","Noel Streatfeild","1936","Classics","Childrens","Fiction","4.06","35066","2022/03/22"
"3779","Shoes","Ballet Shoes","Noel Streatfeild","1936","Classics","Childrens","Fiction","4.06","35066","2022/03/22"
"3780","","Ballet Shoes for Anna","Noel Streatfeild","1972","Childrens","Fiction","Classics","3.81","950","2022/03/22"
"3781","Princess Poppy","Ballet Shoes","Janey Louise Jones","2006","Childrens","Picture Books","Childrens","4.02","56","2022/03/22"
"3782","Shoes","Theater Shoes","Noel Streatfeild","1944","Childrens","Fiction","Classics","4.02","5160","2022/03/22"
"3783","Shoes","Dancing Shoes","Noel Streatfeild","1956","Childrens","Fiction","Classics","4.08","5217","2022/03/22"
"3784","Shoes","Movie Shoes","Noel Streatfeild","1949","Childrens","Fiction","Young Adult","4.0","1673","2022/03/22"
"3785","Shoes","Tennis Shoes","Noel Streatfeild","1937","Childrens","Fiction","Young Adult","3.68","678","2022/03/22"
"3786","Shoes","Ballet Shoes","Noel Streatfeild","1936","Classics","Childrens","Fiction","4.06","35066","2022/03/22"
"3787","Shoes","Party Shoes","Noel Streatfeild","1945","Childrens","Classics","Fiction","3.66","693","2022/03/22"
"3788","Margaret Thursday","Thursday's Child","Noel Streatfeild","1970","Childrens","Fiction","Historical","3.98","1339","2022/03/22"
"3789","Shoes","White Boots","Noel Streatfeild","1951","Childrens","Fiction","Classics","4.1","3526","2022/03/22"
"3790","","Don't Despair on Thursdays!: The Children's Grief-Management Book","Adolph Moser","","Childrens","","","3.82","17","2022/03/22"
"3791","","Thursday's Children","Rumer Godden","1984","Fiction","Young Adult","Childrens","4.25","572","2022/03/22"
"3792","","On the Watershed: The Natural World of New York's Catskill Mountain Region (Bright Hill Press Word Thursdays Anthology Series) (Bright Hill Press Word Thursdays Anthology Series.)","Word Thursdays (Organization)","2001","","","","0.0","0","2022/03/22"
"3793","","Thursday's Child: Trends and Patterns in Contemporary Children's Literature","Sheila A. Egoff","","","","","4.0","2","2022/03/22"
"3794","","Children's Health: Minutes Of Evidence, Thursday 2 May 1996 ...","Marion Roe","","","","","0.0","0","2022/03/22"
"3795","","Children's Health: Minutes Of Evidence, Thursday 14 March 1996 ...","Marion Roe","","","","","0.0","0","2022/03/22"
"3796","","The Greengage Summer","Rumer Godden","1958","Fiction","Classics","Young Adult","4.06","2231","2022/03/22"
"3797","Japanese Dolls","Miss Happiness and Miss Flower","Rumer Godden","1961","Childrens","Fiction","Cultural","4.28","1189","2022/03/22"
"3798","","The River","Rumer Godden","1946","Fiction","Cultural","India","3.93","731","2022/03/22"
"3799","","The Dolls' House","Rumer Godden","1947","Childrens","Fantasy","Fiction","4.04","1837","2022/03/22"
"3800","","The Dark Horse","Rumer Godden","1981","Fiction","Animals","Horses","3.9","138","2022/03/22"
"3801","","China Court: The Hours of a Country House","Rumer Godden","1961","Fiction","Historical","Historical Fiction","3.99","1073","2022/03/22"
"3802","","The Story of Holly and Ivy","Rumer Godden","1958","Holiday","Christmas","Childrens","4.24","4147","2022/03/22"
"3803","","Rumer Godden","Anne Chisholm","1998","Biography","History","Cultural","3.9","94","2022/03/22"
"3804","","Fairy Doll","Rumer Godden","1956","Holiday","Christmas","Childrens","4.14","197","2022/03/22"
"3805","","The Corrections","Jonathan Franzen","2001","Fiction","Contemporary","Novels","3.81","168810","2022/03/22"
"3806","","Creative Correction: Extraordinary Ideas For Everyday Discipline","Lisa Whelchel","2000","Parenting","Christian","Nonfiction","3.93","1172","2022/03/22"
"3807","","Mid-Course Correction: Toward a Sustainable Enterprise: The Interface Model","Ray C. Anderson","1998","Environment","Sustainability","Business","3.87","159","2022/03/22"
"3808","","Sentence Correction GMAT Preparation Guide","Manhattan Prep","2005","Reference","Business","Textbooks","4.28","190","2022/03/22"
"3809","","Advanced Color Correction And Effects In Final Cut Pro 5.","Alexis Van Hurkman","2005","","","","4.17","6","2022/03/22"
"3810","","Diagnosis and Correction of Vocal Faults: A Manual for Teachers of Singing and for Choir Directors","James C. McKinney","1982","Music","Nonfiction","","4.27","105","2022/03/22"
"3811","","The Effective Corrections Manager: Correctional Supervision for the Future","Richard L. Phillips","2004","","","","3.0","1","2022/03/22"
"3812","","Color Correction for Digital Video: Using Desktop Tools to Perfect Your Image","Steve Hullfish","","","","","4.06","31","2022/03/22"
"3813","","Norman Hall's Corrections Officer Exam Preparation Book","Norman Hall","","","","","2.33","3","2022/03/22"
"3814","","Photoshop Color Correction [With CDROM]","Michael Kieran","2002","Art","Photography","","4.0","10","2022/03/22"
"3815","Adam Dalgliesh","Original Sin","P.D. James","1994","Mystery","Fiction","Mystery","3.89","10658","2022/03/22"
"3816","","A Little Original Sin: The Life and Work of Jane Bowles","Millicent Dillon","1980","Biography","Nonfiction","Literature","4.12","189","2022/03/22"
"3817","","A Little Original Sin: The Life and Work of Jane Bowles","Millicent Dillon","1980","Biography","Nonfiction","Literature","4.12","189","2022/03/22"
"3818","New Studies in Biblical Theology","Original Sin: Illuminating the Riddle","Henri Blocher","1997","Religion","Theology","Christian","3.69","104","2022/03/22"
"3819","","The Concepts of Original Sin and Grace","Rudolf Steiner","1998","","","","0.0","0","2022/03/22"
"3820","","An Original Sin","Nina Bangs","1999","Romance","Science Fiction","Time Travel","3.76","450","2022/03/22"
"3821","","A Fairy Tale Created Original Sin","Reginald Ernest Nixon","2006","Religion","","","3.0","1","2022/03/22"
"3822","Aliens","Aliens: Original Sin","Michael Jan Friedman","","Science Fiction","Science Fiction","Aliens","3.7","319","2022/03/22"
"3823","A Colton Parker Mystery","Original Sin","Brandt Dodson","2006","Christian Fiction","Mystery","Christian","3.75","150","2022/03/22"
"3824","","Original Sin: Origins, Developments, Contemporary Meanings","Tatha Wiley","","Religion","Theology","History","3.59","22","2022/03/22"
"3825","Adam Dalgliesh","Death in Holy Orders","P.D. James","2001","Mystery","Fiction","Mystery","3.9","15503","2022/03/22"
"3826","Adam Dalgliesh","The Lighthouse","P.D. James","2005","Mystery","Fiction","Mystery","3.83","16475","2022/03/22"
"3827","Adam Dalgliesh","Unnatural Causes","P.D. James","1967","Mystery","Fiction","Mystery","3.9","14804","2022/03/22"
"3828","Adam Dalgliesh","Death of an Expert Witness","P.D. James","1977","Mystery","Fiction","Mystery","3.94","12802","2022/03/22"
"3829","Adam Dalgliesh","A Mind To Murder","P.D. James","1963","Mystery","Fiction","Mystery","3.81","11987","2022/03/22"
"3830","Adam Dalgliesh","A Taste for Death","P.D. James","1986","Mystery","Fiction","Mystery","4.02","14166","2022/03/22"
"3831","","Time to Be in Earnest: A Fragment of Autobiography","P.D. James","1999","Nonfiction","Autobiography","Memoir","3.92","714","2022/03/22"
"3832","Adam Dalgliesh","Cover Her Face","P.D. James","1962","Mystery","Fiction","Mystery","3.93","35943","2022/03/22"
"3833","Adam Dalgliesh","The Black Tower","P.D. James","1975","Mystery","Fiction","Mystery","3.96","18263","2022/03/22"
"3834","","Innocent Blood","P.D. James","1980","Mystery","Fiction","Mystery","3.68","5073","2022/03/22"
"3835","","Don Quixote","Miguel de Cervantes Saavedra","1605","Classics","Fiction","Literature","3.89","236584","2022/03/22"
"3836","","Don Quixote","Miguel de Cervantes Saavedra","1605","Classics","Fiction","Literature","3.89","236584","2022/03/22"
"3837","","Don Quixote","Miguel de Cervantes Saavedra","1605","Classics","Fiction","Literature","3.89","236584","2022/03/22"
"3838","","Don Quixote","Miguel de Cervantes Saavedra","1605","Classics","Fiction","Literature","3.89","236584","2022/03/22"
"3839","","Don Quixote and the Windmills","Eric A. Kimmel","","Childrens","Picture Books","Childrens","3.72","108","2022/03/22"
"3840","","Don Quixote","Miguel de Cervantes Saavedra","1605","Classics","Fiction","Literature","3.89","236584","2022/03/22"
"3841","","Lectures on Don Quixote","Vladimir Nabokov","1983","Nonfiction","Criticism","Literary Criticism","3.81","382","2022/03/22"
"3842","","Cliffs Notes on Cervantes' Don Quixote","Marianne Sturman","","Classics","Literature","","3.52","25","2022/03/22"
"3843","","Doré's Illustrations for Don Quixote","Gustave Doré","","Art","Classics","Fiction","4.57","201","2022/03/22"
"3844","","Heat: An Amateur's Adventures as Kitchen Slave, Line Cook, Pasta-Maker, and Apprentice to a Butcher in Tuscany","Bill Buford","2006","Food and Drink","Food","Nonfiction","3.9","23679","2022/03/22"
"3845","Heat","Heat","Mike Lupica","2006","Sports","Sports","Realistic Fiction","3.99","21270","2022/03/22"
"3846","","Turn up the Heat with G. Garvin","Gerry Garvin","","Food and Drink","Cookbooks","Food and Drink","4.42","79","2022/03/22"
"3847","Vegas","Vegas Heat","Fern Michaels","1997","Romance","Fiction","Contemporary","4.23","1730","2022/03/22"
"3848","Joanna Brady","Desert Heat","J.A. Jance","1993","Mystery","Fiction","Mystery","4.01","12401","2022/03/22"
"3849","Kentucky","Kentucky Heat","Fern Michaels","2002","Romance","Fiction","Contemporary","4.25","2607","2022/03/22"
"3850","","Heat Wave: A Social Autopsy of Disaster in Chicago","Eric Klinenberg","2002","Nonfiction","Sociology","History","3.9","967","2022/03/22"
"3851","Texas","Texas Heat","Fern Michaels","1986","Romance","Fiction","Romance","4.18","2553","2022/03/22"
"3852","Breeds","Primal Heat","Lora Leigh","2004","Fantasy","Paranormal","Anthologies","4.13","3659","2022/03/22"
"3853","","Heat and Dust","Ruth Prawer Jhabvala","1975","Fiction","Cultural","India","3.55","7574","2022/03/22"
"3854","","","","","","","","","","2022/03/22"
"3855","Robert C. Martin Series","Fit for Developing Software: Framework for Integrated Tests","Rick Mugridge","","Science","Technology","Computer Science","3.57","69","2022/03/22"
"3856","A Kent Beck Signature Book","User Stories Applied: For Agile Software Development","Mike Cohn","","Computer Science","Programming","Business","3.88","2750","2022/03/22"
"3857","","Agile Requirements and User Stories: Extreme Programming Practices for Project Managers and Business Analysts","Louis Molnar","2005","","","","4.0","5","2022/03/22"
"3858","","Holy Cow: An Indian Adventure","Sarah Macdonald","2002","Travel","Nonfiction","Cultural","3.53","17129","2022/03/22"
"3859","","Holy Cows and Hog Heaven: The Food Buyer's Guide to Farm Friendly Food","Joel Salatin","","Food and Drink","Food","Nonfiction","4.0","320","2022/03/22"
"3860","","O Holy Cow!: The Selected Verse","Phil Rizzuto","1993","Sports","Baseball","Poetry","4.13","67","2022/03/22"
"3861","","Holy Cow! Does God Care about What We Eat?","Hope Egan","2005","Food and Drink","Food","Christian","4.28","50","2022/03/22"
"3862","","Holy Cow!","Harry Caray","1989","Sports","Baseball","Sports","3.29","69","2022/03/22"
"3863","","The Myth of the Holy Cow","D.N. Jha","2002","History","Cultural","India","3.83","228","2022/03/22"
"3864","","Holy Cow! Not Another Mad Snappy Answers to Stupid Questions","Al Jaffee","1992","","","","4.0","3","2022/03/22"
"3865","","Holy Cow!: Hilarious Mis Adventures In India:  A Spiritual Passage Through The Madcap Mayhem Of India","Stewart Katz","","","","","0.0","0","2022/03/22"
"3866","","Holy Cow!","Harry Caray","","Sports","Baseball","Sports","3.29","69","2022/03/22"
"3867","","The History of Love","Nicole Krauss","2005","Fiction","Historical","Historical Fiction","3.92","129426","2022/03/22"
"3868","","History in the Making: An Absorbing Look at How American History Has Changed in the Telling over the Last 200 Years","Kyle Ward","2006","History","Nonfiction","Education","3.68","131","2022/03/22"
"3869","","A Brief History of Time","Stephen Hawking","1988","Science","Nonfiction","Science","4.2","368155","2022/03/22"
"3870","","A Short History of Nearly Everything","Bill Bryson","2003","Nonfiction","Science","History","4.2","343201","2022/03/22"
"3871","Politically Incorrect Guides","The Politically Incorrect Guide to American History","Thomas E. Woods Jr.","2001","History","Nonfiction","Politics","4.03","1995","2022/03/22"
"3872","","A History of the World in 6 Glasses","Tom Standage","2005","History","Nonfiction","Food and Drink","3.78","23984","2022/03/22"
"3873","","A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam","Karen Armstrong","1993","Religion","History","Nonfiction","3.87","47093","2022/03/22"
"3874","","The Sun Also Rises","Ernest Hemingway","1926","Classics","Fiction","Literature","3.81","393862","2022/03/22"
"3875","","The Sun Also Rises","Ernest Hemingway","1926","Classics","Fiction","Literature","3.81","393862","2022/03/22"
"3876","","The Sun Also Rises","Ernest Hemingway","1926","Classics","Fiction","Literature","3.81","393862","2022/03/22"
"3877","","The Old Man and the Sea/The Sun Also Rises/A Farewell to Arms/For Whom the Bell Tolls","Ernest Hemingway","","Fiction","Classics","Literature","4.11","904","2022/03/22"
"3878","","The Sun Also Rises: A Novel of the Twenties","Michael S. Reynolds","","","","","3.88","33","2022/03/22"
"3879","","Sécuriser Ses Échanges Électroniques Avec Une Pki: Solutions Techniques Et Aspects Juridiques","Thierry Autret","","","","","0.0","0","2022/03/22"
"3880","","L'Affaire Toutankhamon","Christian Jacq","1992","Historical","Historical Fiction","Northern Africa","3.74","739","2022/03/22"
"3881","","The Biggest Loser Cookbook: More Than 125 Healthy, Delicious Recipes Adapted from Nbc's Hit Show","Devin Alexander","","Food and Drink","Cookbooks","Food and Drink","3.54","623","2022/03/22"
"3882","","Rachael Ray 365: No Repeats: A Year of Deliciously Different Dinners","Rachael Ray","","Food and Drink","Cookbooks","Food and Drink","3.7","28721","2022/03/22"
"3883","","Betty Crocker Cookbook, 10th Edition: Everything You Need to Know to Cook Today","Betty Crocker","1969","Food and Drink","Cookbooks","Nonfiction","4.25","39118","2022/03/22"
"3884","","Green Eggs and Ham Cookbook","Georgeanne Brennan","","Food and Drink","Cookbooks","Food and Drink","4.21","339","2022/03/22"
"3885","","The Taste of Home Cookbook","Janet Briggs","2006","Food and Drink","Cookbooks","Food and Drink","4.26","19252","2022/03/22"
"3886","","The Bon Appetit Cookbook","Barbara Fairchild","","Food and Drink","Cookbooks","Food and Drink","4.07","1854","2022/03/22"
"3887","Everything Kids","The Everything Kid's Cookbook: From Mac'n Cheese to Double Chocolate Chip Cookies-All You Need to Have Some Finger Lickin' Fun","Sandra K. Nissenberg","","Food and Drink","Cookbooks","Food and Drink","3.86","111","2022/03/22"
"3888","","The America's Test Kitchen Family Cookbook","America's Test Kitchen","2005","Food and Drink","Cookbooks","Food and Drink","4.15","18140","2022/03/22"
"3889","","Weight Watchers New Complete Cookbook","Weight Watchers","1998","Food and Drink","Cookbooks","Food and Drink","3.96","7706","2022/03/22"
"3890","Williams-Sonoma Lifestyles","The Kid's Cookbook: A Great Book for Kids Who Love to Cook","Abigail Johnson Dodge","2000","Food and Drink","Cookbooks","Food and Drink","4.16","89","2022/03/22"
"3891","","Fix-It and Forget-It Cookbook","Dawn J. Ranck","2000","Food and Drink","Cookbooks","Food and Drink","3.89","30411","2022/03/22"
"3892","","Betty Crocker's Diabetes Cookbook: Everyday Meals Easy as 1-2-3","Richard M. Bergenstal","2003","Food and Drink","Cookbooks","Food and Drink","3.71","231","2022/03/22"
"3893","","Not Your Mother's Slow Cooker Cookbook","Beth Hensperger","2004","Food and Drink","Cookbooks","Food and Drink","3.79","5813","2022/03/22"
"3894","","New Junior Cookbook (Better Homes & Gardens Test Kitchen)","Flora Szatkowski","1955","Food and Drink","Cookbooks","Food and Drink","3.94","458","2022/03/22"
"3895","","The Barefoot Contessa Cookbook","Ina Garten","","Food and Drink","Cookbooks","Food and Drink","4.05","36044","2022/03/22"
"3896","","Betty Crocker's Picture Cookbook","Betty Crocker","1950","Food and Drink","Cookbooks","Food and Drink","4.37","2995","2022/03/22"
"3897","","The Healthy College Cookbook: Quick. Cheap. Easy.","Alexandra Nimetz","","Food and Drink","Cookbooks","Food and Drink","3.71","246","2022/03/22"
"3898","","The ""Sopranos"" Family Cookbook","Allen Rucker","","Food and Drink","Cookbooks","Food and Drink","4.01","822","2022/03/22"
"3899","","The South Beach Diet Quick and Easy Cookbook: 200 Delicious Recipes Ready in 30 Minutes or Less","Arthur Agatston","2005","Food and Drink","Cookbooks","Food and Drink","3.82","731","2022/03/22"
"3900","","Into A Paris Quartier: Reine Margot's Chapel and Other Haunts of St.-Germain","Diane Johnson","","Cultural","France","Travel","3.49","273","2022/03/22"
"3901","","Persian Nights","Diane Johnson","1996","Fiction","Cultural","Iran","3.39","424","2022/03/22"
"3902","","The Shadow Knows","Diane Johnson","1974","Horror","Fiction","Novels","3.48","199","2022/03/22"
"3903","","Diane Johnson Interview With Kay Bonetti","Diane Johnson","","","","","3.0","1","2022/03/22"
"3904","","Lying Low","Diane Johnson","1978","Fiction","","","3.26","114","2022/03/22"
"3905","","Ft-D Hammett: A Life","Diane Johnson","1983","Biography","Nonfiction","Language","3.7","96","2022/03/22"
"3906","","Le Mariage","Diane Johnson","2000","Fiction","Cultural","France","3.08","1201","2022/03/22"
"3907","","Burning","Diane Johnson","1971","Fiction","","","2.94","35","2022/03/22"
"3908","","Terrorists & Novelists","Diane Johnson","","Nonfiction","","","2.8","5","2022/03/22"
"3909","","Cultural Diversity Fieldbook: Fresh Visions and Breakthrough Strategies for Revitalizing the Workplace","Bob Abramms","1996","","","","4.0","1","2022/03/22"
"3910","","Americans in Paris: Great Short Stories of the City of Light","Steven Gilbar","1997","","","","3.0","8","2022/03/22"
"3911","","Edwin Broun Fred: Scientist, Administrator, Gentleman","Diane Johnson","1974","","","","0.0","0","2022/03/22"
"3912","","Predicting college students who change majors: Reasons and motivation of major changers","Diane Johnson","","","","","0.0","0","2022/03/22"
"3913","","Twenty-Two More Object Talks for Children's Worship","John Calvin Reid","1987","","","","0.0","0","2022/03/22"
"3914","","Sylvia","Leonard Michaels","1992","Fiction","Novels","The United States Of America","3.81","1644","2022/03/22"
"3915","","Dashiell Hammett Une VI","Diane Johnson","1983","Biography","Nonfiction","Language","3.7","96","2022/03/22"
