"","9866","","Los Versos Satánicos","Salman Rushdie","1988","Fiction","Magical Realism","Classics","3.7","58485","2022/03/30"
"","9867","","Salman Rushdie and the Third World: Myths of the Nation","Timothy Brennan","","","","","3.43","7","2022/03/30"
"","9868","","East, West","Salman Rushdie","1994","Fiction","Short Stories","Cultural","3.56","6766","2022/03/30"
"","9869","","Salman Rushdie - A Beginners Guide","Andrew Blake","","","","","3.25","4","2022/03/30"
"","9870","","Narrative Desire and Historical Reparations: A.S. Byatt, Ian McEwan, and Salman Rushdie","Tim S. Gauthier","","","","","3.33","3","2022/03/30"
"","9871","","Salman Rushdie: A Postmodern Reading of His Major Works","Sabrina Hassumani","2002","","","","0.0","0","2022/03/30"
"","9872","","Fiction After the Fatwa: Salman Rushdie and the Charm of Catastrophe","Madelena Gonzalez","","","","","5.0","1","2022/03/30"
"","9873","","Dangling Man","Saul Bellow","1944","Fiction","Classics","Literature","3.52","2982","2022/03/30"
"","9874","","Imaginary Homelands","Salman Rushdie","1991","Nonfiction","Writing","Essays","3.98","1403","2022/03/30"
"","9875","","Grimus","Salman Rushdie","1975","Fiction","Fantasy","Science Fiction","3.41","3044","2022/03/30"
"","9876","","Colonial and Postcolonial Discourse in the Novels of Yom Sang-Sop, Chinua Achebe and Salman Rushdie","Soonsik Kim","2003","","","","0.0","0","2022/03/30"
"","9877","","Step Across This Line: Collected Nonfiction 1992-2002","Salman Rushdie","2002","Nonfiction","Writing","Essays","3.93","1139","2022/03/30"
"","9878","Vintage living texts","Salman Rushdie: The Essential Guide","Margaret Reynolds","2003","","","","3.33","3","2022/03/30"
"","9879","","Salman Rushdie","D.C.R.A. Goonetilleke","","","","","3.5","2","2022/03/30"
"","9880","","Fictions to Live in: Narration as an Argument for Fiction in Salman Rushdie's Novels","Joel Kuortti","","","","","0.0","0","2022/03/30"
"","9881","","Salman Rushdie: Sentenced to Death","William J. Weatherby","","Biography","","","3.0","11","2022/03/30"
"","9882","","Rushdie in Wonderland: Fairytaleness in Salman Rushdie's Fiction","Justyna Deszcz","","","","","0.0","0","2022/03/30"
"","9883","","Unending Metamorphoses: Myth, Satire And Religion In Salman Rushdie's Novels","Margareta Petersson","","","","","4.0","1","2022/03/30"
"","9884","","Salman Rushdie","James Harrison","","","","","4.0","1","2022/03/30"
"","9885","","The Perforated Sheet: Essays On Salman Rushdie's Art","Uma Parameswaran","","","","","4.0","5","2022/03/30"
"","9886","","Salaman Rushdie","Rajeshwar Mittapalli","","","","","3.0","1","2022/03/30"
"","9887","","Stranger Gods: Salman Rushdie's Other Worlds","Roger Y. Clark","2001","","","","4.0","4","2022/03/30"
"","9888","","Breakfast at Tiffany's","Truman Capote","1958","Classics","Fiction","Short Stories","3.87","226257","2022/03/30"
"","9889","","Breakfast at Tiffany's","Truman Capote","1958","Classics","Fiction","Short Stories","3.87","226257","2022/03/30"
"","9890","","Breakfast At Tiffany's. ( Fremdsprachentexte). (Lernmaterialien)","Truman Capote","1958","Classics","Fiction","Short Stories","3.87","226257","2022/03/30"
"","9891","","Breakfast at Tiffany's","Truman Capote","1958","Classics","Fiction","Short Stories","3.87","226257","2022/03/30"
"","9892","","Breakfast with Tiffany: An Uncle's Memoir","Edwin John Wintle","2005","Autobiography","Memoir","Nonfiction","3.56","555","2022/03/30"
"","9893","","Triumph of the Lamb: A Commentary on Revelation","Dennis E. Johnson","2001","Religion","Theology","Nonfiction","4.48","210","2022/03/30"
"","9894","","Dennis Johnson","Jerry Carpenter","1987","","","","0.0","0","2022/03/30"
"","9895","","Ripper: The Official Strategy Guide (Secrets of the Games Series.)","Dennis Johnson","1996","","","","5.0","2","2022/03/30"
"","9896","","The Immigrant Experience","Dennis Johnson","1987","","","","0.0","0","2022/03/30"
"","9897","","Jesus' Son","Denis Johnson","1992","Short Stories","Fiction","Contemporary","4.13","33407","2022/03/30"
"","9898","","Jesus Son & Savior Vol II","Pope John Paul II","","","","","4.4","5","2022/03/30"
"","9899","","My Ideal: Jesus, Son Of Mary","Emil Neubert","1933","Christianity","Catholic","","4.33","24","2022/03/30"
"","9900","","Jesus, el Hijo del Hombre = Jesus, the Son of Man","Kahlil Gibran","1928","Religion","Poetry","Philosophy","3.99","2452","2022/03/30"
"","9901","","Jesus, Son of Mary","Fulton J. Sheen","1980","","","","4.0","6","2022/03/30"
"","9902","","Jesus: God or the Son of God?: A Comparison of the Arguments","Brian Holt","2002","","","","3.88","8","2022/03/30"
"","9903","","Angels","Denis Johnson","1977","Fiction","Novels","Literature","3.93","4482","2022/03/30"
"","9904","","The Throne of the Third Heaven of the Nations Millennium General Assembly: Poems Collected and New","Denis Johnson","1995","Poetry","Religion","","4.13","615","2022/03/30"
"","9905","","Seek","Denis Johnson","2001","Nonfiction","Writing","Essays","3.85","1472","2022/03/30"
"","9906","","Resuscitation of a Hanged Man","Denis Johnson","1990","Fiction","Novels","Literary Fiction","3.7","1371","2022/03/30"
"","9907","","Fiskadoro","Denis Johnson","1985","Fiction","Science Fiction","Apocalyptic","3.54","1739","2022/03/30"
"","9908","","The Stars at Noon","Denis Johnson","1986","Fiction","Historical","Historical Fiction","3.56","784","2022/03/30"
"","9909","","Incognito Lounge","Denis Johnson","","Poetry","Fiction","Literary Fiction","4.28","500","2022/03/30"
"","9910","","The Name of the World","Denis Johnson","2000","Fiction","Novels","Novella","3.53","2263","2022/03/30"
"","9911","","Already Dead","Denis Johnson","1997","Fiction","Novels","Mystery","3.69","2376","2022/03/30"
"","9912","","The Rules of Attraction","Bret Easton Ellis","1987","Fiction","Contemporary","Novels","3.72","43894","2022/03/30"
"","9913","","Glamorama","Bret Easton Ellis","1998","Fiction","Contemporary","Thriller","3.54","23073","2022/03/30"
"","9914","","The Informers","Bret Easton Ellis","1994","Fiction","Short Stories","Contemporary","3.39","18118","2022/03/30"
"","9915","","Less Than Zero","Bret Easton Ellis","1985","Fiction","Contemporary","Novels","3.58","76968","2022/03/30"
"","9916","","Zombies","Bret Easton Ellis","1994","Fiction","Short Stories","Contemporary","3.39","18118","2022/03/30"
"","9917","","Einfach Unwiderstehlich","Bret Easton Ellis","1987","Fiction","Contemporary","Novels","3.72","43894","2022/03/30"
"","9918","","Die Informanten","Bret Easton Ellis","1994","Fiction","Short Stories","Contemporary","3.39","18118","2022/03/30"
"","9919","","A Christmas Memory","Truman Capote","1956","Holiday","Christmas","Short Stories","4.24","13159","2022/03/30"
"","9920","","In Cold Blood","Truman Capote","1965","Nonfiction","Classics","Crime","4.08","587447","2022/03/30"
"","9921","","The Southern Haunting of Truman Capote","James C.  Simmons","","","","","3.91","32","2022/03/30"
"","9922","","Summer Crossing","Truman Capote","2005","Fiction","Classics","Romance","3.43","8306","2022/03/30"
"","9923","","Answered Prayers","Truman Capote","1986","Fiction","Classics","Literary Fiction","3.47","3932","2022/03/30"
"","9924","","The Grass Harp, Including A Tree of Night and Other Stories","Truman Capote","1956","Fiction","Short Stories","Classics","4.01","5652","2022/03/30"
"","9925","","Truman Capote","George Plimpton","1997","Biography","Nonfiction","Biography Memoir","4.08","1039","2022/03/30"
"","9926","","The Annexation of Assam - 1824-1854","Rebati Mohan Lahiry","","","","","3.0","1","2022/03/30"
"","9927","","The Elements Of Navigation And Nautical Astronomy: A Text Book Of Navigation And Nautical Astronomy","C.H. Cotter","1977","","","","0.0","0","2022/03/30"
"","9928","","","","","","","","","","2022/03/30"
"","9929","","From Babylon to Timbuktu: A History of the Ancient Black Races Including the Black Hebrews","Rudolph R. Windsor","1969","History","Nonfiction","Religion","4.31","555","2022/03/30"
"","9930","","The Race for Timbuktu: In Search of Africa's City of Gold","Frank T. Kryza","2006","History","Nonfiction","Cultural","3.83","446","2022/03/30"
"","9931","","Cruelest Journey: Six Hundred Miles To Timbuktu","Kira Salak","","Travel","Cultural","Africa","3.94","650","2022/03/30"
"","9932","","The Gates of Africa: Death, Discovery, and the Search for Timbuktu","Anthony Sattin","2003","History","Cultural","Africa","3.84","115","2022/03/30"
"","9933","","From Kalamazoo to Timbuktu!","Harriet Ziefert","2003","Childrens","Picture Books","Travel","3.81","27","2022/03/30"
"","9934","","To Timbuktu","Mark Jenkins","1997","Cultural","Africa","Travel","3.88","246","2022/03/30"
"","9935","","Daily Life in Ancient and Modern Timbuktu","Larry Brook","1999","Nonfiction","","","3.5","4","2022/03/30"
"","9936","","Between Time and Timbuktu or Prometheus-5","Kurt Vonnegut Jr.","1972","Fiction","Science Fiction","Plays","3.47","842","2022/03/30"
"","9937","At Table","Moveable Feasts: The History, Science, and Lore of Food","Gregory McNamee","2006","Food and Drink","Food","Nonfiction","3.41","17","2022/03/30"
"","9938","","More Backcountry Cooking: Moveable Feasts from the Experts (Backpacker Magazine)","Dorcas S. Miller","","Food and Drink","Cookbooks","","3.78","9","2022/03/30"
"","9939","","Ernest Hemingway's A Moveable Feast: A Study in the Genre of Memoir","John J. Botta Jr.","","","","","3.67","9","2022/03/30"
"","9940","","Ernest Hemingway's a Moveable Feast","Jacqueline Tavernier-Courbin","1991","","","","3.77","61","2022/03/30"
"","9941","","Picnics in the Park: Moveable Feasts for Dining Alfresco","Connie McCole","1993","","","","4.0","1","2022/03/30"
"","9942","","Lovely Bones","Alice Sebold","2002","Fiction","Mystery","Young Adult","3.83","2174335","2022/03/30"
"","9943","","The Atonement Child","Francine Rivers","1997","Christian Fiction","Christian","Fiction","4.28","40378","2022/03/30"
"","9944","","Studies In The Atonement","Robert A. Morey","1990","Religion","Theology","","4.11","9","2022/03/30"
"","9945","","The Nonviolent Atonement","J. Denny Weaver","","Religion","Theology","Religion","3.89","187","2022/03/30"
"","9946","","Blood Atonement: A Dahlgren Wallace Mystery","Jim Tenuto","2005","","","","3.88","24","2022/03/30"
"","9947","","The Atonement: Its Meaning and Significance","Leon L. Morris","","Religion","Theology","Christian","4.13","163","2022/03/30"
"","9948","","The Infinite Atonement","Tad R. Callister","2000","Religion","Christianity","Lds","4.64","5753","2022/03/30"
"","9949","","Problems With Atonement: The Origins of, and Controversy about, the Atonement Doctrine","Stephen Finlan","","Religion","Theology","Religion","3.72","36","2022/03/30"
"","9950","","Murder in Amsterdam: The Death of Theo van Gogh and the Limits of Tolerance","Ian Buruma","2006","Nonfiction","Politics","History","3.71","1498","2022/03/30"
"","9951","","Top 10 Amsterdam (Eyewitness Top 10 Travel Guides)","Fiona Duncan","2003","Travel","Nonfiction","Reference","4.0","211","2022/03/30"
"","9952","","Atonement","Ian McEwan","","Fiction","Historical","Historical Fiction","3.92","476354","2022/03/30"
"","9953","","On Chesil Beach","Ian McEwan","2007","Fiction","Historical","Historical Fiction","3.59","85188","2022/03/30"
"","9954","","Atonement","Ian McEwan","2001","Fiction","Historical","Historical Fiction","3.92","476354","2022/03/30"
"","9955","Continuum Contemporaries","Ian McEwan's Enduring Love: A Reader's Guide","Roger Clarke","2003","","","","3.84","58","2022/03/30"
"","9956","","Atonement","Ian McEwan","2001","Fiction","Historical","Historical Fiction","3.92","476354","2022/03/30"
"","9957","","The Cement Garden","Ian McEwan","1978","Fiction","Contemporary","Novels","3.54","28999","2022/03/30"
"","9958","","The Daydreamer","Ian McEwan","1994","Fiction","Short Stories","Fantasy","3.69","6347","2022/03/30"
"","9959","","The Imitation Game and Other Plays","Ian McEwan","1981","Fiction","Plays","","3.64","89","2022/03/30"
"","9960","Understanding Contemporary British Literature","Understanding Ian McEwan","David Malcolm","2002","","","","3.3","10","2022/03/30"
"","9961","","Atonement","Ian McEwan","2001","Fiction","Historical","Historical Fiction","3.92","476354","2022/03/30"
"","9962","","The Fiction of Ian McEwan","Peter  Childs","2005","","","","3.5","20","2022/03/30"
"","9963","","Narziß und Goldmund","Hermann Hesse","1930","Fiction","Classics","Philosophy","4.21","52294","2022/03/30"
"","9964","","Erläuterungen zu Hermann Hesse, Narziß und Goldmund","Maria-Felicitas Herforth","","","","","4.5","2","2022/03/30"
"","9965","","Hesses ""Narziss Und Goldmund"": Kommentar Und Deutung","Ralf R. Nicolai","","","","","4.23","30","2022/03/30"
"","9966","","Child of God","Gertrud Mueller Nelson","","","","","0.0","0","2022/03/30"
"","9967","","To Dance with God: Family Ritual and Community Celebration","Gertrud Mueller Nelson","","Parenting","Nonfiction","Spirituality","4.37","82","2022/03/30"
"","9968","","Clip Art for Feasts and Seasons, Celebrations and Service","Gertrud Mueller Nelson","","","","","0.0","0","2022/03/30"
"","9969","","Dark soliloquy: The selected poems of Gertrud Kolmar [i.e. G. Chodziesner]","Gertrud Kolmar","1975","Poetry","Cultural","Germany","4.09","11","2022/03/30"
"","9970","","Gertrud Kolmar's Prose","Barbara C. Frantz","1997","","","","0.0","0","2022/03/30"
"","9971","","The Francophone Caribbean Today: Literature, Language, Culture","Gertrud Aub-Buscher","2003","","","","4.0","2","2022/03/30"
"","9972","","Build Your Own Bethlehem: A Nativity Scene and Activity Book for Christmastime","Gertrud Mueller Nelson","2002","","","","4.0","1","2022/03/30"
"","9973","","Clip-Art for Feasts and Seasons","Gertrud Mueller Nelson","","","","","0.0","0","2022/03/30"
"","9974","","Gertrud The Great Of Helfta: Spiritual Exercises","Gertrude the Great","1989","","","","3.5","8","2022/03/30"
"","9975","","Gertrud","Hermann Hesse","1910","Fiction","Classics","Literature","3.88","5927","2022/03/30"
"","9976","","A Complete Contextual Concordance To Franz Kafka, Der Prozess: With Alphabetical And Reverse Word Indexes, A Ranking List Of Frequencies And Several Indexes Of Word Categories (Base Forms)","Walter H Speidel","","","","","0.0","0","2022/03/30"
"","9977","","Gesture as a Stylistic Device in Kleist's -Michael Kohlhaas- And Kafka's -Der Prozess-","David E. Smith","1976","","","","0.0","0","2022/03/30"
"","9978","","Der Prozeß","Franz Kafka","1925","Classics","Fiction","Literature","3.96","266756","2022/03/30"
"","9979","","Der Prozess","Franz Kafka","1925","Classics","Fiction","Literature","3.96","266756","2022/03/30"
"","9980","","Letters to Felice‎ (Schocken Classics)","Franz Kafka","1967","Nonfiction","Biography","Classics","4.11","639","2022/03/30"
"","9981","","Der Prozess","Franz Kafka","1925","Classics","Fiction","Literature","3.96","266756","2022/03/30"
"","9982","","Fabian. Die Geschichte eines Moralisten","Erich Kästner","1931","Fiction","Classics","European Literature","4.14","4951","2022/03/30"
"","9983","","Fabian. Die Geschichte eines Moralisten","Erich Kästner","1931","Fiction","Classics","European Literature","4.14","4951","2022/03/30"
"","9984","","Fabian: The Story of a Moralist","Erich Kästner","1931","Fiction","Classics","European Literature","4.14","4951","2022/03/30"
"","9985","","White-collar Workers, Mass Culture and 'Neue Sachlichkeit' in Weimar Berlin: A Reading of Hans Fallada's 'Kleiner Mann - Was nun?', Erich Kaestner's 'Fabian' and Irmgard Keun's 'Das kunstseidene Maedchen'","Deborah Smail","","","","","5.0","1","2022/03/30"
"","9986","","White-Collar Workers, Mass Culture and Neue Sachlichkeit in Weimar Berlin: A Reading of Hans Fallada's Kleiner Mann - Was Nun?, Erich Kaestner's Fabian and Irmgard Keun's Das Kunstseidene Maedchen","Deborah Smail","1998","","","","0.0","0","2022/03/30"
"","9987","","Naokos Lächeln","Haruki Murakami","1987","Fiction","Cultural","Japan","4.03","451895","2022/03/30"
"","9988","The Rat","Wilde Schafsjagd","Haruki Murakami","1982","Fiction","Cultural","Japan","3.94","105988","2022/03/30"
"","9989","","","","","","","","","","2022/03/30"
"","9990","","Die unerträgliche Leichtigkeit des Seins","Milan Kundera","1984","Fiction","Classics","Philosophy","4.11","390878","2022/03/30"
"","9991","","Die Langsamkeit","Milan Kundera","1995","Fiction","Novels","Literature","3.64","16752","2022/03/30"
"","9992","","Die Unsterblichkeit","Milan Kundera","1990","Fiction","Philosophy","European Literature","4.14","33731","2022/03/30"
"","9993","","Die Unwissenheit","Milan Kundera","2000","Fiction","Novels","European Literature","3.79","20029","2022/03/30"
"","9994","","Die Identität","Milan Kundera","1997","Fiction","Novels","European Literature","3.68","23304","2022/03/30"
"","9995","","La Trampa del Mundo: Milan Kundera, novelista","Květoslav Chvatík","1994","Nonfiction","","","3.88","17","2022/03/30"
"","9996","","The Ark Sakura","Kōbō Abe","1984","Fiction","Asian Literature","Japanese Literature","3.66","1203","2022/03/30"
"","9997","","The Ruined Map","Kōbō Abe","1967","Fiction","Cultural","Japan","3.51","2059","2022/03/30"
"","9998","","The Woman in the Dunes","Kōbō Abe","1962","Fiction","Cultural","Japan","3.9","26595","2022/03/30"
"","9999","","The Box Man","Kōbō Abe","1973","Fiction","Asian Literature","Japanese Literature","3.63","5105","2022/03/30"
"","10000","","The Face of Another","Kōbō Abe","1964","Fiction","Asian Literature","Japanese Literature","3.77","3853","2022/03/30"
