"2905","Welcome to the NHK","Welcome to the N.H.K. Volume 2","Tatsuhiko Takimoto","2004","Sequential Art","Manga","Sequential Art","3.94","470","2022/03/21"
"2906","Bleach","Bleach―ブリーチ― 1 [Burīchi 1]","Tite Kubo","","Sequential Art","Manga","Fantasy","4.24","158377","2022/03/21"
"2907","Bleach","Bleach, Tome 1: The Death and the Strawberry","Tite Kubo","2002","Sequential Art","Manga","Fantasy","4.24","158377","2022/03/21"
"2908","Bleach","Bleach (""Si Shen"")","Tite Kubo","2002","Sequential Art","Manga","Fantasy","4.24","158377","2022/03/21"
"2909","","The Worm Ouroboros","E.R. Eddison","1922","Fantasy","Fiction","Classics","3.7","4391","2022/03/21"
"2910","","The Worm Ouroboros","E.R. Eddison","1922","Fantasy","Fiction","Classics","3.7","4391","2022/03/21"
"2911","","","","","","","","","","2022/03/21"
"2912","World of Adventure","Escape from Fire Mountain","Gary Paulsen","","Fiction","Childrens","Realistic Fiction","3.71","131","2022/03/21"
"2913","Brian's Saga","Brian's Hunt","Gary Paulsen","2003","Fiction","Young Adult","Adventure","4.05","11344","2022/03/21"
"2914","","Chicago Blues: Portraits and Stories","David G. Whiteis","","","","","3.4","5","2022/03/21"
"2915","Brian's Saga","The River","Gary Paulsen","1991","Fiction","Young Adult","Adventure","3.82","24955","2022/03/21"
"2916","","Mel Bay Classic Chicago Blues Harp #1, Level 2 (Book/CD Set) (Blues Harp, 1) (Blues Harp, 1)","David B. Barrett","2000","","","","4.0","1","2022/03/21"
"2917","","How Angel Peterson Got His Name","Gary Paulsen","2003","Young Adult","Humor","Sports","3.93","1315","2022/03/21"
"2918","","Blue Chicago: The Search for Authenticity in Urban Blues Clubs","David Grazian","2003","Sociology","Music","Nonfiction","4.0","54","2022/03/21"
"2919","","The Time Hackers","Gary Paulsen","2005","Science Fiction","Fiction","Science Fiction","3.4","392","2022/03/21"
"2920","The Tucket Adventures","Tucket's Travels: Francis Tucket's Adventures In The West, 1847-1849","Gary Paulsen","2003","Historical","Historical Fiction","Westerns","4.46","684","2022/03/21"
"2921","","Chicago Blues: The City and the Music","Mike Rowe","1981","Music","History","","3.9","31","2022/03/21"
"2922","","Chicago Blues: As Seen from the Inside","Raebum Flerlage","2000","Music","","","4.09","11","2022/03/21"
"2923","","Winterdance: The Fine Madness of Running the Iditarod","Gary Paulsen","1994","Nonfiction","Autobiography","Memoir","4.28","6624","2022/03/21"
"2924","","Out of the Blue: The Remarkable Story of the 2003 Chicago Cubs","Chicago Tribune","2003","Sports","Sports","Nonfiction","3.76","25","2022/03/21"
"2925","","Classic Chicago Blues Harp #2","David B. Barrett","2004","","","","5.0","1","2022/03/21"
"2926","","Chicago Blues Guitar","Arti Funaro","","","","","3.0","2","2022/03/21"
"2927","","Today's Chicago Blues","Karen Hanson","2006","","","","4.67","3","2022/03/21"
"2928","Brian's Saga","Brian's Winter","Gary Paulsen","","Fiction","Young Adult","Adventure","4.03","28241","2022/03/21"
"2929","","Down at Theresa's: Chicago Blues: The Photographs of Marc PoKempner","Wolfgang Schorlau","","","","","4.0","1","2022/03/21"
"2930","","My Life in Dog Years","Gary Paulsen","1997","Nonfiction","Animals","Autobiography","4.14","3531","2022/03/21"
"2931","","The Crossing","Gary Paulsen","1987","Young Adult","Realistic Fiction","Fiction","3.62","1110","2022/03/21"
"2932","Robinson Crusoe","Robinson Crusoe","Daniel Defoe","1719","Classics","Fiction","Adventure","3.68","273079","2022/03/21"
"2933","Robinson Crusoe","Robinson Crusoe","Daniel Defoe","1719","Classics","Fiction","Adventure","3.68","273079","2022/03/21"
"2934","Robinson Crusoe","Robinson Crusoe","Daniel Defoe","1719","Classics","Fiction","Adventure","3.68","273079","2022/03/21"
"2935","Robinson Crusoe","Robinson Crusoe","Daniel Defoe","1719","Classics","Fiction","Adventure","3.68","273079","2022/03/21"
"2936","Robinson Crusoe","Robinson Crusoe","Daniel Defoe","1719","Classics","Fiction","Adventure","3.68","273079","2022/03/21"
"2937","Robinson Crusoe","Robinson Crusoe","Daniel Defoe","1719","Classics","Fiction","Adventure","3.68","273079","2022/03/21"
"2938","Robinson Crusoe","Robinson Crusoe","Daniel Defoe","1719","Classics","Fiction","Adventure","3.68","273079","2022/03/21"
"2939","","Robinson Crusoe (Scholastic Junior Classics)","Edward W. Dolch","1719","Classics","Fiction","Adventure","3.65","607","2022/03/21"
"2940","Robinson Crusoe","Robinson Crusoe","Daniel Defoe","1719","Classics","Fiction","Adventure","3.68","273081","2022/03/21"
"2941","Robinson Crusoe","The Adventures of Robinson Crusoe","Daniel Defoe","1719","Classics","Fiction","Adventure","3.68","273081","2022/03/21"
"2942","","A General History of the Pyrates","Daniel Defoe","1724","History","Nonfiction","Adventure","3.71","1705","2022/03/21"
"2943","","The Storm","Daniel Defoe","1704","Classics","History","Literature","2.93","104","2022/03/21"
"2944","","Daniel Defoe a Collection of Critical Essays","M. Byrd","1976","","","","3.33","3","2022/03/21"
"2945","","A Journal of the Plague Year","Daniel Defoe","1722","Classics","History","Nonfiction","3.57","9362","2022/03/21"
"2946","","Daniel Defoe: Master of Fictions: His Life and Ideas","Maximillian E. Novak","2001","Nonfiction","History","Criticism","3.43","7","2022/03/21"
"2947","","The Adventures of Huck Finn","Garrison Keillor","","Classics","Fiction","Academic","3.68","1243","2022/03/21"
"2948","","The Adventures of Huckleberry Finn","Garrison Keillor","","Classics","Fiction","Academic","3.68","1243","2022/03/21"
"2949","","Huck Finn & Tom Sawyer among the Indians & Other Unfinished Stories (Mark Twain Library)","Mark Twain","1989","Fiction","Short Stories","","3.93","27","2022/03/21"
"2950","","The Further Adventures of Huck Finn","Greg Matthews","1983","Fiction","Historical","Historical Fiction","4.01","188","2022/03/21"
"2951","","The Best of Twain, 8 Vols","Mark Twain","1983","Literature","Classics","Earth","4.1","40","2022/03/21"
"2952","","Huck Finn and Tom Sawyer Among the Indians","Mark Twain","1884","Classics","Fiction","Adventure","3.59","269","2022/03/21"
"2953","","Huck Finn/Pudd'nhead Wilson/No 44 Mysterious Stranger other Writings","Mark Twain","","Classics","","","4.06","35","2022/03/21"
"2954","","Huck Finn's 'Hidden' Lessons: Teaching and Learning Across the Color Line","Sharon E. Rush","","","","","0.0","0","2022/03/21"
"2955","Adventures of Tom and Huck","Adventures of Huckleberry Finn","Mark Twain","1884","Classics","Fiction","Historical","3.82","1205502","2022/03/21"
"2956","Adventures of Tom and Huck","The Adventures of Huckleberry Finn","Mark Twain","1884","Classics","Fiction","Historical","3.82","1205502","2022/03/21"
"2957","Adventures of Tom and Huck","The Adventures of Huckleberry Finn","Mark Twain","1884","Classics","Fiction","Historical","3.82","1205502","2022/03/21"
"2958","Adventures of Tom and Huck","Adventures of Huckleberry Finn","Mark Twain","1884","Classics","Fiction","Historical","3.82","1205502","2022/03/21"
"2959","Adventures of Tom and Huck","Adventures of Huckleberry Finn","Mark Twain","1884","Classics","Fiction","Historical","3.82","1205503","2022/03/21"
"2960","Adventures of Tom and Huck","Adventures of Huckleberry Finn","Mark Twain","1884","Classics","Fiction","Historical","3.82","1205503","2022/03/21"
"2961","","Twain's Huckleberry Finn (Cliffs Notes)","Robert  Bruce","","","","","3.65","23","2022/03/21"
"2962","Adventures of Tom and Huck","The Annotated Huckleberry Finn","Mark Twain","1884","Classics","Fiction","Historical","3.82","1205503","2022/03/21"
"2963","Adventures of Tom and Huck","The Adventures of Huckleberry Finn","Mark Twain","1884","Classics","Fiction","Historical","3.82","1205503","2022/03/21"
"2964","","The Adventures of Huckleberry Finn Literature Guide (Secondary Solutions Teacher Guide)","Kristen Bowers","","","","","4.33","3","2022/03/21"
"2965","","The Wit and Wisdom of Mark Twain","Mark Twain","1987","Humor","Nonfiction","Classics","4.19","1530","2022/03/21"
"2966","","Four Complete Novels: The Adventures of Tom Sawyer / The Adventures of Huckleberry Finn / The Prince and the Pauper / A Connecticut Yankee in King Artur's Court / and other works","Mark Twain","1982","Fiction","Classics","Literature","4.22","81","2022/03/21"
"2967","Jumping Frogs: Undiscovered, Rediscovered, and Celebrated Writings of Mark Twain","Mark Twain's Helpful Hints for Good Living: A Handbook for the Damned Human Race","Mark Twain","1991","Humor","Nonfiction","Classics","3.87","745","2022/03/21"
"2968","","The Complete Short Stories of Mark Twain","Mark Twain","1957","Classics","Short Stories","Fiction","4.28","6420","2022/03/21"
"2969","","The Bible According to Mark Twain","Mark Twain","1995","Fiction","Humor","Religion","4.16","1259","2022/03/21"
"2970","","Mark Twain","Ron Powers","2005","Biography","Nonfiction","History","4.06","1592","2022/03/21"
"2971","","The Autobiography of Mark Twain","Mark Twain","1959","Biography","Nonfiction","Biography","3.92","4691","2022/03/21"
"2972","","The Wit and Wisdom of Mark Twain","Mark Twain","1987","Humor","Nonfiction","Classics","4.19","1530","2022/03/21"
"2973","","Collected Tales, Sketches, Speeches, & Essays 1891–1910","Mark Twain","1890","Writing","Essays","Literature","4.39","212","2022/03/21"
"2974","","A Tramp Abroad","Mark Twain","1880","Travel","Classics","Humor","3.87","2526","2022/03/21"
"2975","","The Kite Runner","Khaled Hosseini","2003","Fiction","Historical","Historical Fiction","4.32","2737093","2022/03/21"
"2976","","","","","","","","","","2022/03/21"
"2977","","Drageløberen","Khaled Hosseini","2003","Fiction","Historical","Historical Fiction","4.32","2737093","2022/03/21"
"2978","","Lost Horizon","James Hilton","1933","Fiction","Classics","Fantasy","3.94","19624","2022/03/21"
"2979","","Goodbye Mr. Chips","James Hilton","1934","Fiction","Classics","Historical","3.97","10322","2022/03/21"
"2980","","Good Bye Mr. Chips & Other Stories","James Hilton","","Classics","Fiction","Short Stories","3.95","108","2022/03/21"
"2981","","Random Harvest","James Hilton","1941","Fiction","Classics","Historical","4.13","1850","2022/03/21"
"2982","","In an Uncertain World: Tough Choices from Wall Street to Washington","Robert E. Rubin","2003","Economics","Politics","Business","3.72","595","2022/03/21"
"2983","","Robert Johnson (Signature Licks)","Dave Rubin","2000","","","","4.5","2","2022/03/21"
"2984","","Robert Johnson - King of the Delta Blues: Guitar Transcriptions and Detailed Lessons for 29 Songs","Dave Rubin","","","","","4.5","2","2022/03/21"
"2985","","On the Beaten Path: An Appalachian Pilgrimage","Robert Alden Rubin","2000","Travel","Nonfiction","Adventure","3.8","522","2022/03/21"
"2986","","In An Uncertain World: Tough Choices From Wall Street To Washington","Robert E. Rubin","","Economics","Politics","Business","3.72","595","2022/03/21"
"2987","","Hospital Sketches","Louisa May Alcott","1863","Classics","History","Nonfiction","3.69","2025","2022/03/21"
"2988","","Louisa May Alcott's Christmas Treasury","Louisa May Alcott","2002","Holiday","Christmas","Classics","3.97","781","2022/03/21"
"2989","","Behind a Mask: The Unknown Thrillers of Louisa May Alcott","Louisa May Alcott","1867","Classics","Fiction","Short Stories","3.79","1300","2022/03/21"
"2990","Eight Cousins","Rose in Bloom","Louisa May Alcott","1876","Classics","Fiction","Young Adult","4.04","22335","2022/03/21"
"2991","","Louisa May Alcott: A Biography: With an Introduction to the New Edition","Madeleine B. Stern","1971","Biography","Nonfiction","History","3.83","172","2022/03/21"
"2992","","Louisa May Alcott (Biography (a & E))","Amy Ruth Allen","1998","Biography","","","3.3","10","2022/03/21"
"2993","","Louisa May Alcott: Her Life, Letters and Journals","Louisa May Alcott","1889","Biography","Nonfiction","Biography Memoir","4.08","72","2022/03/21"
"2994","","The Journals of Louisa May Alcott","Louisa May Alcott","1989","Nonfiction","Biography","History","4.2","179","2022/03/21"
"2995","","Louisa May Alcott and ""Little Women"": Biography, Critique, Publications, Poems, Songs, and Contemporary Relevance","Gloria T. Delamar","1990","","","","4.33","3","2022/03/21"
"2996","","The Secret Garden","Frances Hodgson Burnett","1910","Classics","Fiction","Childrens","4.14","1017065","2022/03/21"
"2997","","My Secret Garden: Women's Sexual Fantasies","Nancy Friday","1973","Nonfiction","Adult Fiction","Erotica","3.67","2706","2022/03/21"
"2998","","The Secret Garden","Frances Hodgson Burnett","1910","Classics","Fiction","Childrens","4.14","1017065","2022/03/21"
"2999","","The Secret Garden","Frances Hodgson Burnett","1910","Classics","Fiction","Childrens","4.14","1017065","2022/03/21"
"3000","","My Secret Garden","Nancy Friday","1973","Nonfiction","Adult Fiction","Erotica","3.67","2706","2022/03/21"
